ReviewId,RecipeId,AuthorId,Rating,Review,DateModified,source,AggregatedRating,ReviewCount
3773929,19137,3688330,3,I made this and it is not setting - I followed the recipe exactly and used new pectin?  Any suggestions and can I fix it?,2009-12-13 19:28:34.750000+00:00,foodrecsys,4.75747489929,248.0
3773930,19137,5329291,5,"Just put up my second batch of this jelly. Wow! Followed instructions exactly in batch one: Very yummy, suitable for everyone! For batch 2: Added 1 small habenaro pepper, as well many of the seeds from the jalapenos ~ holy smokes! Super nice kick, hubby said it's the best he's ever tasted! This recipe is a keeper! Thanks!",2010-12-15 17:12:23.943000+00:00,foodrecsys,4.75747489929,248.0
3773931,19137,4455821,5,"I just finished 5 batches perfectly, beautiful color with red and green specks throughout and every jar set up. The recipe makes 5 8oz jars with a little to pour into a bowl. I did this so I could see that it set up properly then just covered and placed in the fridge for myself.

Here's what I did differently. I followed the ingredients pretty much exactly except that I used 3/4 cup of Jalapeno instead of 1/2 cup and left half the seeds and placenta in so I would have more heat. I used a 2 cup Kitchenaid chopper to mince the peppers. I brought the mixture to a rolling boil while still stirring for 1 minute following the directions on the pectin sheet for pepper relish (pretty close to pepper jelly). Removed from heat and added ONE packet of liquid pectin (also per Ball pectin direction sheet included in the box of 2 packets) returned to a full rolling boil for exactly one minute...set a timer. I then removed from heat and poured into sterilized jars and did a water bath for 5 mins. I did 5 batches, 25 8oz jars all sealed, beautiful amber color (did not add food coloring but you can) and ready to enjoy. I did turn them to evenly distribute the flecks.",2014-12-21 11:05:04.440000+00:00,foodrecsys,4.75747489929,248.0
3773932,19137,4053904,5,"If you like heat, don't scoop out any seeds. Just chop and cook. EASY!",2009-10-04 07:25:51.267000+00:00,foodrecsys,4.75747489929,248.0
3773933,19137,8648856,5,"I made two batches.  Both came out totally awesome!  Used 1/2 cider and 1/2 white vinegar.  Used a mix of peppers, about 1/3 hot to 2/3 sweet.  Chopped them very very fine, by hand.  Made one batch with Ball liquid pectin, the other with Certo.  I believe I preferred the Certo ... the fruit did not float, and the jelly is more clear and sparkling.  Water bathed for 5 minutes.  Yielded 6 half-pints each batch.  Will give half away for Christmas gifts, the rest for me and hubby.  Seriously yummy!",2015-08-28 06:48:41.293000+00:00,foodrecsys,4.75747489929,248.0
3773934,19137,2004883,2,"Don't know what I did wrong, but it didn't gel.  Followed the recipe exactly. Disappointed, but will use as a glaze for meatballs and pork chops.",2017-09-26 11:48:24.773000+00:00,foodrecsys,4.75747489929,248.0
3773935,19137,1083285,5,Wonderful jelly!!! It looks beautiful in the jars and tastes GREAT! I am going to make some more before Christmas for gifts. Loved it!,2005-10-04 09:48:26.920000+00:00,foodrecsys,4.75747489929,248.0
3773936,19137,12008343,5,"This is the best ever!  I did not change anything. I am running out of the 12 jars I made.  I use it on almost everything. Tastes amazing on pork, chicken and even beef.  Don't let it just go on crackers and cream cheese ( or Brie, or Goat Cheese)  Huge hit!  Will definitely be making this MANY time and keeping in my book !",2014-11-03 21:59:29.897000+00:00,foodrecsys,4.75747489929,248.0
3773937,19137,7776154,5,"This was a huge hit as xmas gifts.I love this stuff and I'm usually not good with heat,but the sweet balances it so well. I did add a few drops of green food coloring. It was a nice mix of red and green.Will make this again.",2012-01-07 11:23:36.293000+00:00,foodrecsys,4.75747489929,248.0
3773938,19137,2552218,3,"I was expecting something spicier when I made this.  It is very sweet and not very hot.  I think next time I'll try to make it with less sugar and more jalapenos to see if that corrects the problem.  Someone mentioned that altering the recipe might change the balance that keeps it safe when canned, I don't know if that will but we'll see.",2007-11-12 15:11:13.390000+00:00,foodrecsys,4.75747489929,248.0
3773939,19137,6465950,5,"1. drain the chopped peppers over a couple paper towels in a colander after processing to get rid of excess liquid,  and 2. add more ribs and seeds for a little more heat. .this jelly tastes FANTASTIC. thanks for sharing :))",2015-09-19 08:30:00.487000+00:00,foodrecsys,4.75747489929,248.0
3773940,19137,7569824,5,Thanks so much for sharing this recipe!  It's the first time I've made jalapeno jelly and it turned out excellent - so pretty - excited to share with friends!,2011-08-29 13:02:41.483000+00:00,foodrecsys,4.75747489929,248.0
3773941,19137,884644,5,I used banana peppers and one green bell pepper and then fresh jalapenoes.  Also added 3x the cayenne and used white vinegar.   No food coloring...  EXCELLENT!!!  Oh MY!,2011-05-20 14:46:58.520000+00:00,foodrecsys,4.75747489929,248.0
3773942,19137,8587969,5,Beautiful and delicious! Made this exactly as posted! Great Christmas gift ideas!,2015-08-24 04:24:14.703000+00:00,foodrecsys,4.75747489929,248.0
3773943,19137,1951655,5,This worked quite well! We love jalapeno jelly in our house. I added 7 drops of food coloring (green) because we like ours like that....,2008-11-25 10:57:56.080000+00:00,foodrecsys,4.75747489929,248.0
3773944,19137,9638826,5,"AMAZING!! I added food coloring to it to make it look at little more festive!  My first time preserving jelly and everything went nicely, just followed the direction as stated.  Thanks for the awesome recipe!",2012-07-25 16:01:11.100000+00:00,foodrecsys,4.75747489929,248.0
3773945,19137,136434,3,"It was too sweet.  My peppers weren't very hot, perhaps a hotter pepper would have cut the sweet.  I will try again.  It set up very firm, not sure what I did wrong.  It did look beautiful, though.  I did not have any trouble with the peppers floating to the top.",2009-08-30 08:37:08.457000+00:00,foodrecsys,4.75747489929,248.0
3773946,19137,4246958,5,My first time making any sort of jelly and it came out AMAZING!  Love it so much!  I followed the recipe exactly as written.  I can't wait to get to the store to buy more peppers!  This will make excellent gifts for my bro & sis-in-laws.  Thanks so much!,2010-11-12 10:06:43.700000+00:00,foodrecsys,4.75747489929,248.0
3773947,19137,4650415,5,"This is the best Jalapeño jelly I've ever tasted and I've had many  (Mine is dark in color and not clear like the photo). I had to make another batch because everyone went crazy over it.  They ate it with cream cheese on Ritz crackers.  I personally can't eat crackers, bread or chips, but I still get my fix by smearing it all over my roasted chicken or slices of turkey.  My dad loves it on a peanut butter/Jalapeño jelly sandwich!  Any way you eat it, it's great!!!",2013-10-26 16:54:07.767000+00:00,foodrecsys,4.75747489929,248.0
3773948,19137,7362999,5,"This recipe is wonderful. I get rave reviews and it is easy to change the heat.  I use about a cup of red pepper chopped in a food processor, if the juice separates,  I don't add it but I also don't use paper towels to get the liquid out.  I use about 5 large jalapeños, with the seeds of 2 of them.  Comes out wonderful. I use 1 and a half packages of liquid pectin per batch, and have done a double batch this way with success.  I also put the jars in a hot water bath for 5 minutes because I was having problems with the jars sealing properly. If doing a double batch,  I extend the cooling time after removing from heat to about 10 minutes, not sure if that makes a difference or not.",2014-12-19 13:18:53.420000+00:00,foodrecsys,4.75747489929,248.0
3773949,19137,1759160,5,"I was scared to try canning, but this was easy. I made sure to wear gloves and a scarf to keep from burning my hands, nose, or lungs. I'm going to make some more batches, some spicier to give as gifts. I used the Ball canning guide to help with the particulars of canning. The guide came in the box of Pectin.",2010-12-13 17:20:23.607000+00:00,foodrecsys,4.75747489929,248.0
3773950,19137,2122169,4,This is pretty and easy to make.  We really like it.,2006-12-31 14:55:21.377000+00:00,foodrecsys,4.75747489929,248.0
3773951,19137,1183163,5,I had never made jelly...yet I wanted a shelf stable item to give out during the holidays.  Everyone who received one compliments me and asks for more.  Even a year or more after I gave it to them.,2011-04-11 18:29:40.660000+00:00,foodrecsys,4.75747489929,248.0
3773952,19137,4699580,5,"Kudos to the cook who developed this easy and delicious jelly! I had been avoiding trying to make Jalapeno jelly because I thought it would be difficult to get ""just right"". This recipe is perfect.",2010-11-14 11:07:15.660000+00:00,foodrecsys,4.75747489929,248.0
3773953,19137,1707548,5,Very easy but couldn't find the liquid pectin so I used 1 1/2 boxes of the powder.,2007-11-10 17:23:31.180000+00:00,foodrecsys,4.75747489929,248.0
3773954,19137,10415551,5,"I cut the recipe in half and used 3/4 c. of assorted diced hot peppers. I used Thai Bird's Eye peppers, one jalapeno and a habanero. The jelly came out hot and delicious. My jelly had a lot of unattractive tiny air bubbles in it though. I've had numerous jelly failures but never that one so I don't know what I did wrong. One pectin for half a batch was more than enough. It set up well and very quickly. It might have set up so quickly because the peppers I used were very dry. I think that had something to do with getting tiny bubbles? (The jelly started setting up before I got it in the jar.) It's not the recipe's fault so I still have to give it 5 stars for taste. But I probably won't make it again until I figure out why the jelly is so bubbly.",2013-08-19 08:59:56.360000+00:00,foodrecsys,4.75747489929,248.0
3773955,19137,1962944,5,"I was going to give this 4 stars at first because of the strong cider vinegar taste when I first tried it.  Then it's like the flavors blended better after the first 24 hours.  When I found myself eating it straight out of the jar, I changed my rating.  LOL  Make sure to mince the peppers finely so you don't have large chunks of pepper skins stuck in your teeth.  I used 1 large red bell pepper and 4 good sized jalapenos with seeds from 2 peppers.  Just the right amount of heat.  Yield was 2-1/2 pint-size jars.  The half jar didn't last long, and my mother already took one of the two jars!  Got to make more!",2009-07-30 18:02:41.433000+00:00,foodrecsys,4.75747489929,248.0
3773956,19137,5246913,5,"1. I used a mix of hot peppers and left in all of the seeds - I didn't think it would be hot enough for my liking without them. The heat on the sample I tried was perfect, so I'm glad I went that way (might choose differently if using habaneros or the like, but my jalapenos were not very hot). 2. I read one of the notes from someone who said not to make a double batch at one time. I'm glad I followed this advice - the mixture foams like all heck when it boils, and it DEFINITELY would have boiled out of the pan I used and made a big huge dangerous boiling sugar and hot pepper mess, had I tried to make a double batch. 3. One batch made almost exactly 12, 1/2 cup jars for me, with the jelly just the tiniest bit shy in the final one (if it doesn't seal, stick it in the fridge to eat fresh). 4. I left 1/4"" of headspace on the jars and all sealed (including 4, 1-cup jars I did in the second batch). 5. I processed all of the jars, both sizes, for 5 minutes in a regular boiling water bath (vs. with a pressure cooker). 6. The finished color truly is beautiful - I look forward to giving these away as Christmas gifts! I would make this recipe again, gladly. Relatively easy, inexpensive ingredients, great results.",2010-08-22 11:58:56.223000+00:00,foodrecsys,4.75747489929,248.0
3773957,19137,2261954,5,"This was my very first time make jelly. My hubby was pepper crazy this year when we planted our garden. Anyway, had a TON of different kinds of peppers and have been searching for new things to make. This was a real winner! I did it exactly as the recipe said except added the jar turning advice. It seemed so easy and quick. The jelly is very pretty and it tastes great. The consistency is perfect. Believe it or not, I've been eating it on my toast in the morning! I'm looking forward to trying more jelly making. This is a great one for first timers!! Thanks!",2007-09-17 11:24:01.427000+00:00,foodrecsys,4.75747489929,248.0
3773958,19137,1934790,4,Looks and tastes great!  Next time I will use 1 1/2 packs of pectin because it is not as firm as I would have liked. Otherwise it is wonderful! Thank you.,2007-12-24 10:23:29.930000+00:00,foodrecsys,4.75747489929,248.0
3773959,19137,7030215,4,"I made it according to the recipe and it was too sweet for our Texas preference for hot pepper flavors.  If you like a sweet jelly jelly, this is it.  You definitely need the cream cheese to offset the sweetness.  

I made it a second time, with a Texas twist, and was very pleased and gave as Christmas gifts to my neighbors and family.  The cooking method was followed exactly.  Ingredient changes  were:  
1.  1 whole red pepper (didn't measure after chopping)
2.   5 medium/large jalapeños with the veins (and gathered the seeds up and used them too) and didn't measure after chopping.  
3.  1 cup white vinegar and 1/2 cup of apple cider to total the same as original
4.  1 teaspoon of cayenne pepper (which also provided a very faint coloring instead of the clear)
5.  1/4 teaspoon of red pepper flakes",2016-12-16 01:53:44.183000+00:00,foodrecsys,4.75747489929,248.0
3773960,19137,1702857,5,"This jelly, served with cream cheese on top of wheat thins was the hit of our Christmas party.  I used chopped jalapeno peppers in a can to save time.",2005-12-29 13:08:04.093000+00:00,foodrecsys,4.75747489929,248.0
3773961,19137,2640842,5,Never made jelly before but this wasn't very difficult at all and the results are fabulous.  Chopping the peppers up super fine was a little labor intensive but well worth it in the end.  I yielded 7- 250ml jars and used the flip trick...all of my jars sealed and look FANTABULOUS!  Can't wait to taste it tomorrow!  I will be making another batch so I have lots to give away this holiday season=),2007-11-26 21:20:36.843000+00:00,foodrecsys,4.75747489929,248.0
3773962,19137,2615246,5,"Add me to the list!  This recipe is perfect. It isn't ""hot"", just sweet and yummy. If you want to save the step of spreading cream cheese on crackers, simply spread your jelly over a brick of softened cream cheese and leave a spreading knife for your guests. Alas, I do canning so infrequently I forget the steps - so big thanks for the notes by TERI MC from Jan 07.  Perfect!",2007-12-09 14:06:04.593000+00:00,foodrecsys,4.75747489929,248.0
3773963,19137,292685,4,This is really easy to make but was not spicy enough and really vinegary. Next time I will increase jalapenos and decrease vinegar.,2007-05-18 21:04:53.210000+00:00,foodrecsys,4.75747489929,248.0
3773964,19137,1711575,5,"Yummm..I made this eary on in the season, just in case I wanted to change anything. I think next time..and that will be very soon..I'm going to add more peppers to the mix, cause I did'nt think it was hot enough. I too, did the turn trick..and what a beautiful result! I give this a 5! Very easy and oh so yummy.",2007-12-01 05:06:13.417000+00:00,foodrecsys,4.75747489929,248.0
3773965,19137,754648,5,"I have now made 2 batches of this recipe and everyone who has tasted it loved it.  I was going to use some green food coloring, but it turned out more red than green, so maybe next time I'll use red food coloring.  On my first batch I only had limited success with getting the vacuum to form, so on the second batch I processed them in a 5 minute water bath and they were perfect!",2002-12-17 11:55:10.513000+00:00,foodrecsys,4.75747489929,248.0
3773966,19137,9826724,5,Absolutely to die for.  Wonderful appetizer with cream cheese and crackers.  I like to make it for gifts using the jalapenos from my garden.,2014-01-05 19:50:35.977000+00:00,foodrecsys,4.75747489929,248.0
3773967,19137,1423323,5,"This was deeelicious!  I followed the recipe exactly down to the minute, and it worked perfectly.  I followed someone else's suggestion about doing one batch at a time.  The one thing I would change for next time is use more jalapeno seeds because I love the spice.  This tastes wonderful as a sweet pepper jelly.  This is going to be a wonderful gift to my friends!  (Note: Don't be afraid of the apple cider vinegar.  I was hesitant that it would taste like vinegar, and it didn't.)",2011-12-11 12:52:36.170000+00:00,foodrecsys,4.75747489929,248.0
3773968,19137,462812,5,"This was my first attempt at making jelly, and it came out great. I used red, yellow and orange bell peppers (it looked more like autumn than Christmas) and changed the ratio to half bell peppers and half jalapenos. I made this twice and the first time all my jars didn't seal, so the next batch I did not let the mixture cool. After boiling for 3 minutes I took it off the heat, stirred in the pectin and filled the jars. They all sealed perfectly and set up just right. I will be making many more batches for gift giving.",2006-11-17 21:20:13.400000+00:00,foodrecsys,4.75747489929,248.0
3773969,19137,503775,5,"I can't say anything more that hasn't been said about how good this recipe is.  I tried this last year for christmas as a newbie canner. (I still am a newbie canner).  I searched the reviews and wished someone had quickly explained the ""canning"" process, but sadly found none.  So I wanted to put my 2 cents in and try to feed some info for those like me who are scared to try.  ( I may make some canners cringe, so please feel free to correct me!)  This recipe makes 4 12 oz jars or 6 8 oz.  I used 2 medium red peppers and 5-6 med-large jalapenos.  I washed the jars and lids in hot soapy water and put the jars in a very large pot and covered with water. I put it on high heat until the water simmered (about 180 degrees) and turned the flame down to keep it at a simmer.  Then I started cooking the jelly.  When it was almost ready, I use a pair of large tongs to take out the jars and poured in the jelly, leaving 1/4 inch space on top. I then plopped on the lid and screwed the screw top on and stood it back in the pot and boiled for 5 minutes and removed.  I then did the mentioned flip trick -- flipping four times, once a half hour, to ensure evenly distrubuted peppers.  I made four batches for this christmas.  It's a great last minute gift when you forgot someone and great when visiting.  Thank you for the great recipe!",2006-12-20 15:31:05.597000+00:00,foodrecsys,4.75747489929,248.0
3773970,19137,3575777,5,"This is even better than the ""Pepper Relish"" sold by a major retailer.  I used one large red bell pepper (to equal one cup), two medium jalapenos with ribs and seeds, plus one additional jalapeno without the ribs and seeds (total of 3 jalapenos to equal 1/2 cup).  I followed the recipe, as written with one exception... I added 1-1/2 TBSP of minced garlic jarred in olive oil. My batch is deliciously spicy and perfectly savory. I read somewhere that adding a touch of oil reduces the foaming (which is why I chose jarred minced garlic, rather than fresh garlic). I cannot say for sure if this is true or not. Though, I did not have any problems with over-foaming, and I did not need to skim any foam off the boiled mixture. My batch filled 5 8oz jars exactly.   FYI on pepper burns.  I read other's reviews and did not believe the peppers would burn my skin since I am not super sensitive. However, after dicing 3 jalapenos, my hands burned horribly the first day.  I soaked them in cold milk for 15 minutes, then spread olive oil onto my hands. The olive oil helped.   It does soak in fairly well after 10-20 minutes. Everytime I washed my hands, I had to reapply olive oil since I could feel the burn come back.",2009-10-18 19:50:03.363000+00:00,foodrecsys,4.75747489929,248.0
3773971,19137,8193019,5,I just made this recipe twice. The first time I followed the directions exactly and it was fantastic. The second time I only had powdered pectin so I used it. The results were still great. Easy and looks so pretty.,2012-09-17 20:49:02.307000+00:00,foodrecsys,4.75747489929,248.0
3773972,19137,3973092,1,Not sure what I was expecting but I found this vinegar and sugary and not much else. Maybe there is a better recipe out there. This is not it.,2011-11-06 20:57:37.597000+00:00,foodrecsys,4.75747489929,248.0
3773973,19137,1521898,5,This came together sio easily! I did add cherry peppers to the mix and some red coloring. Beautiful and good.,2007-08-11 13:53:36.970000+00:00,foodrecsys,4.75747489929,248.0
3773974,19137,1144301,5,"This is so easy and delish.  Make sure you use a large pot or you have a good chance of a huge mess and a fire hazard.  I strain out the peppers, just like mine smooth. I do wish I could get it a little spicier, must be my peppers.",2009-12-22 15:27:22.420000+00:00,foodrecsys,4.75747489929,248.0
3773975,19137,7796243,5,"The best recipe I have found. I made mine with yellow,red and green bell peppers. such a pretty presentation that makes.",2011-10-04 11:10:42.450000+00:00,foodrecsys,4.75747489929,248.0
3773976,19137,2453489,5,Great recipe!  This is excellent over cream cheese with crackers.  Everyone raves how wonderful it is.  I'm also planning on giving away jars for Xmas gifts for neighbors and friends.,2011-11-21 19:03:36.903000+00:00,foodrecsys,4.75747489929,248.0
3773977,19137,3538418,5,"This is a great recipe! I was weary of the strong vinegar smell while it was canning but when it's done and chilled, it tastes almost like a corn relish, very tasty! NOTE: I used 4 oz jelly jars and it made 11 jars. I also used 2 med red bell peppers and 4 med-lg jalapenos, all of which I completely seeded. Also a food processor would be useful, I chopped all the peppers with a hand chopper and it took forever.",2009-12-14 10:48:21.040000+00:00,foodrecsys,4.75747489929,248.0
3773978,19137,2082387,3,"I thought it was too vinegary. I was disapointed because I was really looking forward to giving these as gifts. Mine sealed just fine. I used my mother-in-law's trick which works every time (after filling jars place lids on snug and flip jars upside down, after they seal flip them upright again)",2006-11-21 19:41:03.703000+00:00,foodrecsys,4.75747489929,248.0
3773979,19137,5294580,5,Love this...been making it for three years now,2013-09-26 14:42:42.753000+00:00,foodrecsys,4.75747489929,248.0
3773980,19137,2224630,5,LOVE THE TASTE!!!!!!  Made 2 batches and gave them out as Christmas gifts.  WILL definitely do this again next year.  I chopped the peppers using a food processor which made it much easier.  The second batch I took others advice and left the jalapeno seeds in to give it more heat.  I ended up giving two types of pepper jelly away-Sweet Pepper Jelly and Spicey Pepper Jelly.  Many thanks for a great posting!,2007-12-29 10:10:32.130000+00:00,foodrecsys,4.75747489929,248.0
3773981,19137,1536055,5,"My garden went crazy with red chile peppers this year, so I tried this recipe with a green bell pepper instead of the red, and red chile peppers instead of the jalapenos.  The jelly still has the red and green flecks in it and it tastes wonderful!  I will add more chiles and less bell peppers in the next batch, though, because my husband and I do like more heat.",2005-09-27 18:56:24.170000+00:00,foodrecsys,4.75747489929,248.0
3773982,19137,1520123,5,"Very good, but I would like it hotter. I adjusted the red pepper to 3/4 cup and the jalapeno to 3/4 cup. Should I leave the jalapeno seeds in? Also it tasted a little vinegary. Although this was because I ran out of jars and had some left over and just put it in a bowl and tasted it a couple hours later. Maybe it needs to meld more?",2005-09-13 18:06:21.857000+00:00,foodrecsys,4.75747489929,248.0
3773983,19137,2692604,5,"I used this recipe for my 1ST ATTEMPT ever at making jelly, this has turned out amazing,I have now been asked by co-workers to make some using Serrano and Habanero peppers.  thanks for the great and easy recipe.",2011-09-16 10:02:00.227000+00:00,foodrecsys,4.75747489929,248.0
3773984,19137,619557,5,Yummy.  I was totally not expecting that flavor.  Actually I didn't know what to expect.  I serve this with cream cheese and tortillas instead of crackers.  I had my whole batch accounted for the same day I made this.  It went really fast.  Thanks for a great recipe to use up my jalapenos I grew in the garden as well as my sweet peppers.,2005-11-15 16:50:46.153000+00:00,foodrecsys,4.75747489929,248.0
3773985,20495,1622928,5,This Is Awsome. The two really come together and I tried it chilled and it was even better!!!!!!!!!!!!!!!!!!!!,2005-11-23 14:03:03.357000+00:00,foodrecsys,4.51612901688,28.0
3773986,20495,393622,4,This is even better if you float just a little of the Irish cream on top.,2001-07-16 12:51:53.153000+00:00,foodrecsys,4.51612901688,28.0
3773987,20495,1583131,5,All I can say is YUM.....,2007-03-22 14:55:48.420000+00:00,foodrecsys,4.51612901688,28.0
3773988,20495,6494236,4,"I've been a bartender for15 years, and this is actually a Buttery Nipple.  Slippery Nipples are made with Sambuca or Peppermint Schnapps, depending on what part of the country you're in.  It is a delicious recipe, though, and an easy one for those that don't drink often, or don't typically like the taste of alcohol.",2012-01-16 11:59:18.693000+00:00,foodrecsys,4.51612901688,28.0
3773989,20495,1277981,5,This is one of my favorite shots. We always called them buttery nipples and put just a dot of grenadine on the top.,2008-08-02 07:18:24.890000+00:00,foodrecsys,4.51612901688,28.0
3773990,20495,7619240,4,Very smooth!!!,2011-09-04 21:34:26.770000+00:00,foodrecsys,4.51612901688,28.0
3773991,20495,3775069,5,"This is one of my FAVORITE drinks to order when out, or make at home.  I usually order it as a ""drink"" instead of a ""shot"" and its usually called ""Buttery Nipple""",2009-10-21 16:16:09.470000+00:00,foodrecsys,4.51612901688,28.0
3773992,20495,2225200,5,Very very good! Goes down easy and tastes great. I added a little cherry juice which sank to the bottom for the imagination.,2011-03-28 13:31:59.617000+00:00,foodrecsys,4.51612901688,28.0
3773993,20495,977713,5,Love this combo. It is perfect for the wintertime or anytime really!,2005-02-08 09:47:33+00:00,foodrecsys,4.51612901688,28.0
3773994,20495,3618994,4,"You are all correct in calling these Buttery Nipples. The ""Slippery Nipples"" shot came first, before butterscotch schnapps hit the scene. Slippery nipples are made with Sambuca, with irish cream floated on top. Either way, they are both yummy, but these ""Buttery Nipples"" are the best!",2009-03-13 22:30:55.950000+00:00,foodrecsys,4.51612901688,28.0
3773995,20495,379190,4,"Now this is the way I'm familiar with! These went well with guys and gals. Although I don't care for it, I have served these in shot glasses with a small swirl of whip cream (out of a can) for a little touch. A great way to start out the night!!",2003-03-16 19:25:02.310000+00:00,foodrecsys,4.51612901688,28.0
3773996,20495,16903098,5,This is one of my favorite drinks. We decided to stay in on a very cold day and have some cocktails. This really hit the spot. I used a food processor and added a few ice cubes to make it frothy. Turned out great!,2018-02-03 20:57:58.157000+00:00,foodrecsys,4.51612901688,28.0
3773997,20495,1492668,4,"O,K very funny name. Everybody enjoyed. Probably would do again.",2013-05-30 07:29:18.500000+00:00,foodrecsys,4.51612901688,28.0
3773998,20495,1183678,4,"I did equal parts vodka, butterscotch and Irish cream, shaken with ice and served as a martini. Could easily cut it with some half and half.",2016-11-07 02:57:25.167000+00:00,foodrecsys,4.51612901688,28.0
3773999,20495,742336,5,One of my favorites. Don't ever this if you're a female alone at a bar. I learned this the hard way when a drunk guy offered to take me out to his truck and give me one for free. EWW. I paid for the drink!:),2007-03-22 14:12:18.167000+00:00,foodrecsys,4.51612901688,28.0
3774000,20495,3209284,5,"We always called them Buttery Nipples. We like these in a shaker with ice and then there is backup, great cold.",2009-04-29 17:25:35.977000+00:00,foodrecsys,4.51612901688,28.0
3774001,20495,3195461,5,Great easy shot!!! Great way to get the night started :),2009-05-08 10:15:53.390000+00:00,foodrecsys,4.51612901688,28.0
3774002,20495,2043209,5,"These are really divine. I drank these a lot when I first was legal and thought 
that ordering all the ""suggestive"" drinks was so.....vogue. Yeah.

Funny. We call them Buttery Nipples here.

It really is good. Try it with a little 
whipped cream on top and then shoot it.
It just slides down and leaves a nice 
aftertaste.",2008-09-27 21:04:04.837000+00:00,foodrecsys,4.51612901688,28.0
3774003,20495,6070988,5,Chill the bottle of butterscotch schnapps & Baileys first then pour equal amounts into your rocks-size glass.   After 2 it will sneak up on you!,2013-02-10 18:32:15.990000+00:00,foodrecsys,4.51612901688,28.0
3774004,20495,1900109,5,"These are also known as buttery nipples - what ever you call it though, I love them!",2007-05-12 11:48:08.547000+00:00,foodrecsys,4.51612901688,28.0
3774005,20495,3341648,4,the point of the name is to put grenadine at the end and it sinks to the bottom of the shot glass and looks like a boob with a nipple at the bottom becuz of the shape of the inside of the glass. but these are awesome i like them alot!,2010-02-13 13:12:25.230000+00:00,foodrecsys,4.51612901688,28.0
3774006,20495,708050,5,This is so good.  Very easy going down.,2002-12-04 08:26:28.670000+00:00,foodrecsys,4.51612901688,28.0
3774007,20495,5607389,4,This is a buttery nipple --- slippery nipples r white sambuca topped with irish cream liquer ----- both very good ;),2010-10-20 09:18:58.500000+00:00,foodrecsys,4.51612901688,28.0
3774008,20495,802795,4,"A little on the sweet side, but tasty just the same :)",2006-04-17 21:45:21.170000+00:00,foodrecsys,4.51612901688,28.0
3774009,20495,1121133,5,"Delicious. Soo smooth- I can see how it could be described as ""slippery"".",2008-11-16 18:39:40.827000+00:00,foodrecsys,4.51612901688,28.0
3774010,20495,683763,4,Very good and easy to drink. We didn't really like that it was at room temperature though. Next time we will use 1 and 1/2 ounces of each liqueur shaken in a cocktail shaker with ice and served in a martini glass.,2004-08-05 18:08:54.687000+00:00,foodrecsys,4.51612901688,28.0
3774011,20495,922356,5,That's what I call a nice smooth drink on a warm winter's night!!  My husband's and my new favorite drink!!!,2003-12-18 04:25:29.340000+00:00,foodrecsys,4.51612901688,28.0
3774012,20495,5004405,3,This is a very sweet shot. Almost to sweet for me.,2012-12-24 15:20:08.207000+00:00,foodrecsys,4.51612901688,28.0
3774013,219134,21640769,4,Very sweet but overall I link it tasted great! I added more milk and some cinnamon to add a nice tasted,2017-03-22 23:08:22.447000+00:00,foodrecsys,4.08333349228,12.0
3774014,219134,8381927,4,"It was very sweet, maybe a little too sweet. It was great though. I dont think the brown sugar is nessacary and a teaspon of vanilla extract is a bit much. I also used fat free sweetened condensed milk.",2011-12-17 12:24:46.923000+00:00,foodrecsys,4.08333349228,12.0
3774015,219134,6699304,3,"REALLY SWEET. Maybe, you can use half the condensed milk. Little kids would like this, but they are going to be jacked up!!! It is like eating crispy creme donuts.",2011-11-15 14:36:02.943000+00:00,foodrecsys,4.08333349228,12.0
3774016,219134,20012137,4,"I toped it with a little  cinnamon. It was very pretty. also, it was quite sweet so when i make it next i will dim down the amount of sweetened condensed milk. otherwise very  yummy!",2016-10-26 00:43:19.323000+00:00,foodrecsys,4.08333349228,12.0
3774017,219134,14243879,5,"I didn't have the sweetened condensed milk, just regular condensed, but I simply added some stevia sweetner and it was perfect!",2016-12-31 19:36:39.683000+00:00,foodrecsys,4.08333349228,12.0
3774018,219134,3664463,5,"I have never had butter beer.  In fact, I have never read the books that inspired it.  However, I can say with assurance, that this drink is worth making.

I am giving it 5 stars, but that is based o me using this recipe as a base.  I added cinnamon and baking spices.  Next time I make it I will cut the sugar (may leave it out) and use vanilla beans in place of the extract.
This drink is incredibly warming and would be perfect for a snowy day.",2011-10-29 13:02:56.077000+00:00,foodrecsys,4.08333349228,12.0
3774019,219134,5390868,3,Didn't try this but I can see that the caloric count is ridiculous.  Maybe try using low-fat or non fat milk and condensed milk varities would alleviate the calories and fat.  I will try this recipe with the above sugggestions.,2011-10-31 07:24:51.033000+00:00,foodrecsys,4.08333349228,12.0
3774020,219134,2947415,3,"This is UBER SICKENING SWEET!!  Even kiddo could not finish it, too sweet she said.  Gonna have to thin it out with more milk.  I would cut back on the condensed milk and instead of using brown sugar, use a touch of molasses..I just had a lick of the stuff-WHOA!!  TOO MUCH!!  I am a big sweet tooth but this is overpowering!",2012-01-23 18:04:15.853000+00:00,foodrecsys,4.08333349228,12.0
3774021,219134,5217048,4,"It's great for kids, but I would cut back on the condensed milk and add more regular milk.",2011-11-24 12:27:04.940000+00:00,foodrecsys,4.08333349228,12.0
